SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin,ID_0,ISO,NAME_0,NAME_1,NAME_2
"280","40",2.07332765595,0.03814179658,"79","2","154",MMR,Myanmar,Tanintharyi,Dawei
"281","14",0.22946821272,0.81850502427,"73","0","154",MMR,Myanmar,Tanintharyi,Dawei
"282","9",-1.05829740491,0.28991989132,"68","0","154",MMR,Myanmar,Tanintharyi,Dawei
"283","2",-1.27427218871,0.20256699476,"59","0","154",MMR,Myanmar,Tanintharyi,Dawei
"284","2",-1.14286791295,0.25309345579,"53","0","154",MMR,Myanmar,Tanintharyi,Dawei
"285","8",-1.63097841918,0.10289487326,"48","0","154",MMR,Myanmar,Tanintharyi,Dawei
"286","11",-1.36391013224,0.17259585151,"45","0","154",MMR,Myanmar,Tanintharyi,Dawei
"288","8",-1.04327740049,0.29681984982,"87","0","154",MMR,Myanmar,Tanintharyi,Dawei
"289","17",-1.02836490076,0.30377822699,"94","0","154",MMR,Myanmar,Tanintharyi,Dawei
"290","8",-0.70270494955,0.48223964748,"99","0","154",MMR,Myanmar,Tanintharyi,Dawei
"291","31",-0.60636779198,0.54427055425,"102","0","154",MMR,Myanmar,Tanintharyi,Dawei
"292","16",-0.46334182705,0.64311937063,"104","0","154",MMR,Myanmar,Tanintharyi,Dawei
"293","11",-0.56475192718,0.57224251181,"108","0","154",MMR,Myanmar,Tanintharyi,Dawei
"294","8",-0.57920380394,0.56245166728,"111","0","154",MMR,Myanmar,Tanintharyi,Dawei
"295","9",-0.72995901256,0.46541524431,"113","0","154",MMR,Myanmar,Tanintharyi,Dawei
"296","51",-1.05633261811,0.29081629431,"112","0","154",MMR,Myanmar,Tanintharyi,Dawei
"297","11",-1.60405720735,0.10870144327,"110","0","154",MMR,Myanmar,Tanintharyi,Dawei
"298","6",-1.47533304650,0.14012302605,"108","0","154",MMR,Myanmar,Tanintharyi,Dawei
"299","4",-0.95448687862,0.33983725984,"109","0","154",MMR,Myanmar,Tanintharyi,Dawei
"300","12",-0.84526981375,0.39796021934,"111","0","154",MMR,Myanmar,Tanintharyi,Dawei
"301","21",-0.00416536558,0.99667652873,"114","0","154",MMR,Myanmar,Tanintharyi,Dawei
"302","25",0.85728732073,0.39128612282,"119","0","154",MMR,Myanmar,Tanintharyi,Dawei
