From*, To*, Variable*, Range_Lower_Limit*, Weight, 
4, 5, static_var/D_Town, 94500, 0, 
4, 5, static_var/D_Town, 95000, 0, 
4, 5, static_var/D_Town, 96500, 0, 
4, 5, static_var/D_Vill, 0, 0, 
4, 5, static_var/D_Vill, 500, 0, 
4, 5, static_var/D_Vill, 1000, 0, 
4, 5, static_var/D_Vill, 1500, 0, 
4, 5, static_var/D_Vill, 2000, 0, 
4, 5, static_var/D_Vill, 2500, 0, 
4, 5, static_var/D_Vill, 4000, 0, 
4, 5, static_var/D_Vill, 4500, 0, 
4, 5, static_var/D_Vill, 34000, 0, 
4, 5, static_var/D_Vill, 34500, 0, 
4, 5, static_var/D_Vill, 35000, 0, 
4, 5, static_var/D_Vill, 35500, 0, 
4, 5, static_var/Elev, -30, 0, 
4, 5, static_var/Elev, 10, 0, 
4, 5, static_var/Elev, 20, 0, 
4, 5, static_var/Elev, 30, 0, 
4, 5, static_var/OC000, 0, 0, 
4, 5, static_var/OC000, 2, 0, 
4, 5, static_var/OC000, 3, 0, 
4, 5, static_var/OC000, 4, 0, 
4, 5, static_var/OC000, 9, 0, 
4, 5, static_var/OC000, 10, 0, 
4, 5, static_var/OC000, 11, 0, 
4, 5, static_var/OC000, 12, 0, 
4, 5, static_var/PDn05, 0, 0, 
4, 5, static_var/PDn05, 10, 0, 
4, 5, static_var/PDn05, 20, 0, 
4, 5, static_var/PDn05, 30, 0, 
4, 5, static_var/PDn05, 40, 0, 
4, 5, static_var/PDn05, 50, 0, 
4, 5, static_var/PDn05, 60, 0, 
4, 5, static_var/PDn05, 70, 0, 
4, 5, static_var/PDn05, 80, 0, 
4, 5, static_var/PDn05, 90, 0, 
4, 5, static_var/PDn05, 100, 0, 
4, 5, static_var/PDn05, 130, 0, 
4, 5, static_var/PDn05, 140, 0, 
4, 5, static_var/PDn05, 150, 0, 
4, 5, static_var/PDn05, 170, 0, 
4, 5, static_var/PDn05, 180, 0, 
4, 5, static_var/PDn05, 240, 0, 
4, 5, static_var/PH000, 0, 0, 
4, 5, static_var/PH000, 35, 0, 
4, 5, static_var/PH000, 36, 0, 
4, 5, static_var/PH000, 37, 0, 
4, 5, static_var/PH000, 38, 0, 
4, 5, static_var/PH000, 39, 0, 
4, 5, static_var/PH000, 40, 0, 
4, 5, static_var/PH000, 44, 0, 
4, 5, static_var/PH000, 45, 0, 
4, 5, static_var/PH000, 46, 0, 
4, 5, static_var/PH000, 52, 0, 
4, 5, static_var/PH000, 53, 0, 
4, 5, static_var/S_Txn, 0, 0, 
4, 5, static_var/S_Txn, 20, 0, 
4, 5, static_var/S_Txn, 32, 0, 
4, 5, static_var/S_Txn, 39, 0, 
4, 5, static_var/S_Txn, 41, 0, 
4, 5, static_var/S_Txn, 125, 0, 
4, 5, static_var/S_Txn, 132, 0, 
4, 5, static_var/S_Txn, 136, 0, 
4, 5, static_var/S_Txn, 137, 0, 
4, 5, static_var/S_Txn, 151, 0, 
4, 5, static_var/S_Txn, 153, 0, 
4, 5, static_var/S_Txn, 186, 0, 
4, 5, static_var/S_Txn, 187, 0, 
4, 5, static_var/S_Txn, 217, 0, 
4, 5, static_var/S_Txn, 219, 0, 
4, 5, static_var/S_Txn, 221, 0, 
4, 5, static_var/S_Txn, 231, 0, 
4, 5, static_var/S_Txn, 248, 0, 
4, 5, static_var/S_Txn, 250, 0, 
4, 5, static_var/S_Txn, 256, 0, 
4, 5, static_var/S_Txn, 257, 0, 
4, 5, static_var/S_Txn, 261, 0, 
4, 5, static_var/S_Txn, 262, 0, 
4, 5, static_var/S_Txn, 263, 0, 
4, 5, static_var/S_Txn, 266, 0, 
4, 5, static_var/S_Txn, 273, 0, 
4, 5, static_var/S_Txn, 291, 0, 
4, 5, static_var/S_Txn, 292, 0, 
4, 5, static_var/S_Txn, 328, 0, 
4, 5, static_var/S_Txn, 329, 0, 
4, 5, static_var/S_Txn, 341, 0, 
4, 5, static_var/S_Txn, 343, 0, 
4, 5, static_var/S_Txn, 376, 0, 
4, 5, static_var/S_Txn, 378, 0, 
4, 5, static_var/S_Txn, 379, 0, 
4, 5, static_var/S_Txn, 388, 0, 
4, 5, static_var/S_Txn, 389, 0, 
4, 5, static_var/S_Txn, 390, 0, 
4, 5, static_var/S_Txn, 391, 0, 
4, 5, static_var/S_Txn, 393, 0, 
4, 5, static_var/S_Txn, 396, 0, 
4, 5, static_var/S_Txn, 403, 0, 
4, 5, static_var/S_Txn, 430, 0, 
4, 5, static_var/Sd000, 0, 0, 
4, 5, static_var/Sd000, 29, 0, 
4, 5, static_var/Sd000, 31, 0, 
4, 5, static_var/Sd000, 32, 0, 
4, 5, static_var/Sd000, 33, 0, 
4, 5, static_var/Sd000, 34, 0, 
4, 5, static_var/Sd000, 35, 0, 
4, 5, static_var/Sd000, 44, 0, 
4, 5, static_var/Sd000, 45, 0, 
4, 5, static_var/Sd000, 46, 0, 
4, 5, static_var/Sd000, 48, 0, 
4, 5, static_var/Sd000, 49, 0, 
4, 5, static_var/Sd000, 52, 0, 
4, 5, static_var/Sd000, 53, 0, 
4, 5, static_var/Slope, 0, 0, 
4, 5, static_var/Slope, 5, 0, 
4, 5, static_var/Slope, 10, 0, 
4, 5, static_var/Tx000, 0, 0, 
4, 5, static_var/Tx000, 2, 0, 
4, 5, static_var/Tx000, 4, 0, 
4, 5, static_var/Tx000, 5, 0, 
4, 5, static_var/Tx000, 7, 0, 
4, 5, static_var/WC000, 0, 0, 
4, 5, static_var/WC000, 22, 0, 
4, 5, static_var/WC000, 24, 0, 
4, 5, static_var/WC000, 25, 0, 
4, 5, static_var/WC000, 31, 0, 
4, 5, static_var/WC000, 32, 0, 
4, 5, static_var/WC000, 36, 0, 
4, 5, static_var/WC000, 37, 0, 
4, 5, static_var/WC000, 38, 0, 
4, 5, static_var/WC000, 39, 0, 
4, 5, static_var/WC000, 40, 0, 
4, 5, static_var/WC000, 41, 0, 
4, 5, static_var/WC000, 45, 0, 
4, 5, static_var/WC000, 46, 0, 
6, 5, distance/distance_to_5, 0, 0, 
6, 5, distance/distance_to_5, 500, 0, 
6, 5, distance/distance_to_5, 1000, 0, 
6, 5, distance/distance_to_5, 1500, 0, 
6, 5, distance/distance_to_5, 2000, 0, 
6, 5, distance/distance_to_5, 3000, 0, 
6, 5, distance/distance_to_5, 3500, 0, 
6, 5, distance/distance_to_5, 10000, 0, 
6, 5, distance/distance_to_5, 10500, 0, 
6, 5, distance/distance_to_5, 34500, 0, 
6, 5, distance/distance_to_5, 37500, 0, 
6, 5, static_var/Acc00, 0, 0, 
6, 5, static_var/Acc00, 20, 0, 
6, 5, static_var/Acc00, 30, 0, 
6, 5, static_var/Acc00, 40, 0, 
6, 5, static_var/Acc00, 50, 0, 
6, 5, static_var/Acc00, 110, 0, 
6, 5, static_var/Acc00, 120, 0, 
6, 5, static_var/Acc00, 140, 0, 
6, 5, static_var/Acc00, 160, 0, 
6, 5, static_var/Acc00, 210, 0, 
6, 5, static_var/Acc00, 220, 0, 
6, 5, static_var/Acc00, 230, 0, 
6, 5, static_var/Acc00, 240, 0, 
6, 5, static_var/Acc00, 530, 0, 
6, 5, static_var/Acc00, 540, 0, 
6, 5, static_var/Acc00, 560, 0, 
6, 5, static_var/Acc00, 570, 0, 
6, 5, static_var/Acc00, 1280, 0, 
6, 5, static_var/Acc00, 1330, 0, 
6, 5, static_var/BD000, 0, 0, 
6, 5, static_var/BD000, 65, 0, 
6, 5, static_var/BD000, 75, 0, 
6, 5, static_var/BD000, 80, 0, 
6, 5, static_var/BD000, 90, 0, 
6, 5, static_var/BD000, 95, 0, 
6, 5, static_var/BD000, 100, 0, 
6, 5, static_var/BD000, 105, 0, 
6, 5, static_var/BD000, 110, 0, 
6, 5, static_var/BD000, 125, 0, 
6, 5, static_var/BD000, 130, 0, 
6, 5, static_var/BD000, 135, 0, 
6, 5, static_var/BD000, 140, 0, 
6, 5, static_var/Bio01, 0, 0, 
6, 5, static_var/Bio01, 270, 0, 
6, 5, static_var/Bio01, 275, 0, 
6, 5, static_var/Bio02, 0, 0, 
6, 5, static_var/Bio02, 20, 0, 
6, 5, static_var/Bio02, 35, 0, 
6, 5, static_var/Bio02, 40, 0, 
6, 5, static_var/Bio02, 50, 0, 
6, 5, static_var/Bio02, 60, 0, 
6, 5, static_var/Bio03, 0, 0, 
6, 5, static_var/Bio03, 425, 0, 
6, 5, static_var/Bio03, 430, 0, 
6, 5, static_var/Bio03, 475, 0, 
6, 5, static_var/Bio03, 480, 0, 
6, 5, static_var/Bio03, 485, 0, 
6, 5, static_var/Bio03, 490, 0, 
6, 5, static_var/Bio03, 495, 0, 
6, 5, static_var/Bio03, 500, 0, 
6, 5, static_var/Bio04, 0, 0, 
6, 5, static_var/Bio04, 590, 0, 
6, 5, static_var/Bio04, 595, 0, 
6, 5, static_var/Bio04, 650, 0, 
6, 5, static_var/Bio04, 655, 0, 
6, 5, static_var/Bio04, 660, 0, 
6, 5, static_var/Bio04, 665, 0, 
6, 5, static_var/Bio04, 670, 0, 
6, 5, static_var/Bio04, 675, 0, 
6, 5, static_var/Bio04, 680, 0, 
6, 5, static_var/Bio04, 685, 0, 
6, 5, static_var/Bio04, 690, 0, 
6, 5, static_var/Bio04, 735, 0, 
6, 5, static_var/Bio04, 740, 0, 
6, 5, static_var/Bio04, 745, 0, 
6, 5, static_var/Bio04, 760, 0, 
6, 5, static_var/Bio04, 770, 0, 
6, 5, static_var/Bio04, 780, 0, 
6, 5, static_var/Bio04, 785, 0, 
6, 5, static_var/Bio04, 790, 0, 
6, 5, static_var/Bio04, 800, 0, 
6, 5, static_var/Bio04, 805, 0, 
6, 5, static_var/Bio04, 810, 0, 
6, 5, static_var/Bio04, 815, 0, 
6, 5, static_var/Bio04, 820, 0, 
6, 5, static_var/Bio05, 0, 0, 
6, 5, static_var/Bio05, 295, 0, 
6, 5, static_var/Bio05, 305, 0, 
6, 5, static_var/Bio05, 310, 0, 
6, 5, static_var/Bio05, 315, 0, 
6, 5, static_var/Bio05, 320, 0, 
6, 5, static_var/Bio06, 0, 0, 
6, 5, static_var/Bio06, 215, 0, 
6, 5, static_var/Bio06, 220, 0, 
6, 5, static_var/Bio06, 225, 0, 
6, 5, static_var/Bio06, 230, 0, 
6, 5, static_var/Bio06, 240, 0, 
6, 5, static_var/Bio06, 245, 0, 
6, 5, static_var/Bio07, 0, 0, 
6, 5, static_var/Bio07, 40, 0, 
6, 5, static_var/Bio07, 75, 0, 
6, 5, static_var/Bio07, 80, 0, 
6, 5, static_var/Bio07, 85, 0, 
6, 5, static_var/Bio07, 90, 0, 
6, 5, static_var/Bio07, 95, 0, 
6, 5, static_var/Bio08, 0, 0, 
6, 5, static_var/Bio08, 260, 0, 
6, 5, static_var/Bio08, 265, 0, 
6, 5, static_var/Bio08, 270, 0, 
6, 5, static_var/Bio08, 275, 0, 
6, 5, static_var/Bio09, 0, 0, 
6, 5, static_var/Bio09, 255, 0, 
6, 5, static_var/Bio09, 260, 0, 
6, 5, static_var/Bio09, 275, 0, 
6, 5, static_var/Bio10, 0, 0, 
6, 5, static_var/Bio10, 275, 0, 
6, 5, static_var/Bio10, 280, 0, 
6, 5, static_var/Bio10, 285, 0, 
6, 5, static_var/Bio11, 0, 0, 
6, 5, static_var/Bio11, 255, 0, 
6, 5, static_var/Bio11, 260, 0, 
6, 5, static_var/Bio11, 270, 0, 
6, 5, static_var/Bio12, 0, 0, 
6, 5, static_var/Bio12, 1700, 0, 
6, 5, static_var/Bio12, 2200, 0, 
6, 5, static_var/Bio12, 2300, 0, 
6, 5, static_var/Bio12, 2400, 0, 
6, 5, static_var/Bio12, 3200, 0, 
6, 5, static_var/Bio12, 3300, 0, 
6, 5, static_var/Bio12, 3500, 0, 
6, 5, static_var/Bio12, 3700, 0, 
6, 5, static_var/Bio12, 3800, 0, 
6, 5, static_var/Bio12, 4400, 0, 
6, 5, static_var/Bio12, 4500, 0, 
6, 5, static_var/Bio12, 5700, 0, 
6, 5, static_var/Bio12, 5800, 0, 
6, 5, static_var/Bio12, 5900, 0, 
6, 5, static_var/Bio12, 6000, 0, 
6, 5, static_var/Bio12, 6100, 0, 
6, 5, static_var/Bio12, 6200, 0, 
6, 5, static_var/Bio12, 6300, 0, 
6, 5, static_var/Bio12, 6400, 0, 
6, 5, static_var/Bio12, 6500, 0, 
6, 5, static_var/Bio13, 0, 0, 
6, 5, static_var/Bio13, 300, 0, 
6, 5, static_var/Bio13, 450, 0, 
6, 5, static_var/Bio13, 500, 0, 
6, 5, static_var/Bio13, 750, 0, 
6, 5, static_var/Bio13, 850, 0, 
6, 5, static_var/Bio13, 900, 0, 
6, 5, static_var/Bio13, 950, 0, 
6, 5, static_var/Bio13, 1000, 0, 
6, 5, static_var/Bio13, 1050, 0, 
6, 5, static_var/Bio14, 0, 0, 
6, 5, static_var/Bio14, 5, 0, 
6, 5, static_var/Bio14, 10, 0, 
6, 5, static_var/Bio14, 15, 0, 
6, 5, static_var/Bio14, 20, 0, 
6, 5, static_var/Bio15, 0, 0, 
6, 5, static_var/Bio15, 65, 0, 
6, 5, static_var/Bio15, 70, 0, 
6, 5, static_var/Bio15, 75, 0, 
6, 5, static_var/Bio15, 90, 0, 
6, 5, static_var/Bio15, 95, 0, 
6, 5, static_var/Bio15, 110, 0, 
6, 5, static_var/Bio16, 0, 0, 
6, 5, static_var/Bio16, 800, 0, 
6, 5, static_var/Bio16, 1300, 0, 
6, 5, static_var/Bio16, 1400, 0, 
6, 5, static_var/Bio16, 2000, 0, 
6, 5, static_var/Bio16, 2100, 0, 
6, 5, static_var/Bio16, 2300, 0, 
6, 5, static_var/Bio16, 2500, 0, 
6, 5, static_var/Bio16, 2600, 0, 
6, 5, static_var/Bio16, 2700, 0, 
6, 5, static_var/Bio16, 2800, 0, 
6, 5, static_var/Bio16, 2900, 0, 
6, 5, static_var/Bio16, 3100, 0, 
6, 5, static_var/Bio17, 0, 0, 
6, 5, static_var/Bio17, 15, 0, 
6, 5, static_var/Bio17, 25, 0, 
6, 5, static_var/Bio17, 30, 0, 
6, 5, static_var/Bio17, 50, 0, 
6, 5, static_var/Bio17, 55, 0, 
6, 5, static_var/Bio17, 60, 0, 
6, 5, static_var/Bio17, 75, 0, 
6, 5, static_var/Bio18, 0, 0, 
6, 5, static_var/Bio18, 120, 0, 
6, 5, static_var/Bio18, 125, 0, 
6, 5, static_var/Bio18, 130, 0, 
6, 5, static_var/Bio18, 135, 0, 
6, 5, static_var/Bio18, 140, 0, 
6, 5, static_var/Bio18, 145, 0, 
6, 5, static_var/Bio18, 150, 0, 
6, 5, static_var/Bio18, 175, 0, 
6, 5, static_var/Bio18, 185, 0, 
6, 5, static_var/Bio18, 195, 0, 
6, 5, static_var/Bio18, 200, 0, 
6, 5, static_var/Bio18, 205, 0, 
6, 5, static_var/Bio18, 260, 0, 
6, 5, static_var/Bio18, 265, 0, 
6, 5, static_var/Bio18, 280, 0, 
6, 5, static_var/Bio18, 285, 0, 
6, 5, static_var/Bio18, 290, 0, 
6, 5, static_var/Bio19, 0, 0, 
6, 5, static_var/Bio19, 20, 0, 
6, 5, static_var/Bio19, 30, 0, 
6, 5, static_var/Bio19, 60, 0, 
6, 5, static_var/Bio19, 70, 0, 
6, 5, static_var/Bio19, 80, 0, 
6, 5, static_var/Cy000, 0, 0, 
6, 5, static_var/Cy000, 17, 0, 
6, 5, static_var/Cy000, 19, 0, 
6, 5, static_var/Cy000, 21, 0, 
6, 5, static_var/Cy000, 23, 0, 
6, 5, static_var/Cy000, 24, 0, 
6, 5, static_var/Cy000, 25, 0, 
6, 5, static_var/Cy000, 26, 0, 
6, 5, static_var/Cy000, 27, 0, 
6, 5, static_var/D_Mill, 0, 0, 
6, 5, static_var/D_Mill, 8000, 0, 
6, 5, static_var/D_Mill, 8500, 0, 
6, 5, static_var/D_Mill, 9000, 0, 
6, 5, static_var/D_Mill, 9500, 0, 
6, 5, static_var/D_Mill, 10000, 0, 
6, 5, static_var/D_Mill, 10500, 0, 
6, 5, static_var/D_Mill, 14000, 0, 
6, 5, static_var/D_Mill, 14500, 0, 
6, 5, static_var/D_Mill, 15000, 0, 
6, 5, static_var/D_Mill, 15500, 0, 
6, 5, static_var/D_Mill, 16500, 0, 
6, 5, static_var/D_Mill, 17000, 0, 
6, 5, static_var/D_Mill, 17500, 0, 
6, 5, static_var/D_Mill, 18000, 0, 
6, 5, static_var/D_Mill, 20000, 0, 
6, 5, static_var/D_Mill, 20500, 0, 
6, 5, static_var/D_Mill, 22000, 0, 
6, 5, static_var/D_Mill, 22500, 0, 
6, 5, static_var/D_Mill, 23000, 0, 
6, 5, static_var/D_Mill, 24500, 0, 
6, 5, static_var/D_Mill, 25000, 0, 
6, 5, static_var/D_Mill, 26000, 0, 
6, 5, static_var/D_Mill, 36500, 0, 
6, 5, static_var/D_Mill, 37000, 0, 
6, 5, static_var/D_Mill, 39000, 0, 
6, 5, static_var/D_Mill, 39500, 0, 
6, 5, static_var/D_Mill, 40000, 0, 
6, 5, static_var/D_Mill, 41000, 0, 
6, 5, static_var/D_Mill, 41500, 0, 
6, 5, static_var/D_Mill, 43000, 0, 
6, 5, static_var/D_Mill, 43500, 0, 
6, 5, static_var/D_Mill, 44000, 0, 
6, 5, static_var/D_Mill, 44500, 0, 
6, 5, static_var/D_Mill, 45500, 0, 
6, 5, static_var/D_Mill, 46000, 0, 
6, 5, static_var/D_Mill, 47000, 0, 
6, 5, static_var/D_Mill, 51500, 0, 
6, 5, static_var/D_Mill, 53500, 0, 
6, 5, static_var/D_Mill, 141000, 0, 
6, 5, static_var/D_Mill, 141500, 0, 
6, 5, static_var/D_Mill, 142500, 0, 
6, 5, static_var/D_Mill, 143500, 0, 
6, 5, static_var/D_Mill, 144000, 0, 
6, 5, static_var/D_Mill, 145500, 0, 
6, 5, static_var/D_Mill, 146000, 0, 
6, 5, static_var/D_Mill, 146500, 0, 
6, 5, static_var/D_Mill, 147000, 0, 
6, 5, static_var/D_Mill, 147500, 0, 
6, 5, static_var/D_Mill, 148000, 0, 
6, 5, static_var/D_Mill, 148500, 0, 
6, 5, static_var/D_Mill, 149000, 0, 
6, 5, static_var/D_Mill, 149500, 0, 
6, 5, static_var/D_Mill, 150000, 0, 
6, 5, static_var/D_Mill, 150500, 0, 
6, 5, static_var/D_Mill, 151500, 0, 
6, 5, static_var/D_Mill, 152000, 0, 
6, 5, static_var/D_Mill, 152500, 0, 
6, 5, static_var/D_Mill, 153000, 0, 
6, 5, static_var/D_Mill, 153500, 0, 
6, 5, static_var/D_Mill, 156500, 0, 
6, 5, static_var/D_Mill, 157000, 0, 
6, 5, static_var/D_Mill, 157500, 0, 
6, 5, static_var/D_Mill, 158000, 0, 
6, 5, static_var/D_Mill, 158500, 0, 
6, 5, static_var/D_Mill, 159000, 0, 
6, 5, static_var/D_Mill, 159500, 0, 
6, 5, static_var/D_Mill, 160000, 0, 
6, 5, static_var/D_Mill, 160500, 0, 
6, 5, static_var/D_Mill, 161000, 0, 
6, 5, static_var/D_Mill, 162000, 0, 
6, 5, static_var/D_Mill, 162500, 0, 
6, 5, static_var/D_Mill, 163000, 0, 
6, 5, static_var/D_Mill, 163500, 0, 
6, 5, static_var/D_Mill, 164000, 0, 
6, 5, static_var/D_Mill, 164500, 0, 
6, 5, static_var/D_Mill, 165500, 0, 
6, 5, static_var/D_Mill, 166000, 0, 
6, 5, static_var/D_Mill, 167500, 0, 
6, 5, static_var/D_Mill, 168000, 0, 
6, 5, static_var/D_Mill, 171000, 0, 
6, 5, static_var/D_Mill, 171500, 0, 
6, 5, static_var/D_Mill, 172000, 0, 
6, 5, static_var/D_Mill, 172500, 0, 
6, 5, static_var/D_Mill, 173000, 0, 
6, 5, static_var/D_Mill, 173500, 0, 
6, 5, static_var/D_Mill, 174000, 0, 
6, 5, static_var/D_Mill, 174500, 0, 
6, 5, static_var/D_Mill, 175000, 0, 
6, 5, static_var/D_Mill, 175500, 0, 
6, 5, static_var/D_Mill, 176000, 0, 
6, 5, static_var/D_Mill, 176500, 0, 
6, 5, static_var/D_Mill, 177000, 0, 
6, 5, static_var/D_Mill, 178000, 0, 
6, 5, static_var/D_Mill, 178500, 0, 
6, 5, static_var/D_Mill, 179000, 0, 
6, 5, static_var/D_Mill, 179500, 0, 
6, 5, static_var/D_Mill, 180000, 0, 
6, 5, static_var/D_Mill, 180500, 0, 
6, 5, static_var/D_Mill, 181000, 0, 
6, 5, static_var/D_Mill, 181500, 0, 
6, 5, static_var/D_Mill, 182000, 0, 
6, 5, static_var/D_Mill, 182500, 0, 
6, 5, static_var/D_Mill, 183000, 0, 
6, 5, static_var/D_Mill, 183500, 0, 
6, 5, static_var/D_Mill, 184000, 0, 
6, 5, static_var/D_Mill, 185000, 0, 
6, 5, static_var/D_Mill, 185500, 0, 
6, 5, static_var/D_Mill, 189500, 0, 
6, 5, static_var/D_Mill, 190000, 0, 
6, 5, static_var/D_Mill, 190500, 0, 
6, 5, static_var/D_Mill, 191000, 0, 
6, 5, static_var/D_Mill, 191500, 0, 
6, 5, static_var/D_Mill, 192000, 0, 
6, 5, static_var/D_Mill, 192500, 0, 
6, 5, static_var/D_Mill, 193000, 0, 
6, 5, static_var/D_Mill, 193500, 0, 
6, 5, static_var/D_Mill, 194000, 0, 
6, 5, static_var/D_Mill, 194500, 0, 
6, 5, static_var/D_Mill, 195000, 0, 
6, 5, static_var/D_Mill, 196000, 0, 
6, 5, static_var/D_Mill, 196500, 0, 
6, 5, static_var/D_Mill, 197000, 0, 
6, 5, static_var/D_Mill, 197500, 0, 
6, 5, static_var/D_Mill, 198000, 0, 
6, 5, static_var/D_Mill, 198500, 0, 
6, 5, static_var/D_Mill, 199000, 0, 
6, 5, static_var/D_Mill, 201500, 0, 
6, 5, static_var/D_Mill, 202000, 0, 
6, 5, static_var/D_Mill, 202500, 0, 
6, 5, static_var/D_Mill, 204000, 0, 
6, 5, static_var/D_Mill, 204500, 0, 
6, 5, static_var/D_Mill, 205000, 0, 
6, 5, static_var/D_Mill, 205500, 0, 
6, 5, static_var/D_Mill, 206000, 0, 
6, 5, static_var/D_Mill, 206500, 0, 
6, 5, static_var/D_Mill, 207000, 0, 
6, 5, static_var/D_Mill, 208000, 0, 
6, 5, static_var/D_Mill, 208500, 0, 
6, 5, static_var/D_Mill, 209500, 0, 
6, 5, static_var/D_Mill, 210500, 0, 
6, 5, static_var/D_Mill, 213000, 0, 
6, 5, static_var/D_Mill, 213500, 0, 
6, 5, static_var/D_Mill, 214000, 0, 
6, 5, static_var/D_Mill, 214500, 0, 
6, 5, static_var/D_Mill, 215500, 0, 
6, 5, static_var/D_Mill, 216000, 0, 
6, 5, static_var/D_Mill, 216500, 0, 
6, 5, static_var/D_Mill, 217000, 0, 
6, 5, static_var/D_Mill, 218500, 0, 
6, 5, static_var/D_Mill, 219000, 0, 
6, 5, static_var/D_Mill, 219500, 0, 
6, 5, static_var/D_Mill, 222000, 0, 
6, 5, static_var/D_Mill, 222500, 0, 
6, 5, static_var/D_Mill, 223000, 0, 
6, 5, static_var/D_Mill, 223500, 0, 
6, 5, static_var/D_Mill, 224500, 0, 
6, 5, static_var/D_Mill, 225000, 0, 
6, 5, static_var/D_Mill, 225500, 0, 
6, 5, static_var/D_Mill, 226000, 0, 
6, 5, static_var/D_Mill, 226500, 0, 
6, 5, static_var/D_Mill, 227000, 0, 
6, 5, static_var/D_Mill, 228500, 0, 
6, 5, static_var/D_Mill, 229000, 0, 
6, 5, static_var/D_Mill, 231000, 0, 
6, 5, static_var/D_Mill, 231500, 0, 
6, 5, static_var/D_Mill, 232000, 0, 
6, 5, static_var/D_Mill, 232500, 0, 
6, 5, static_var/D_Mill, 233000, 0, 
6, 5, static_var/D_Mill, 233500, 0, 
6, 5, static_var/D_Mill, 234000, 0, 
6, 5, static_var/D_Mill, 234500, 0, 
6, 5, static_var/D_Mill, 235000, 0, 
6, 5, static_var/D_Mill, 235500, 0, 
6, 5, static_var/D_Mill, 236000, 0, 
6, 5, static_var/D_Mill, 236500, 0, 
6, 5, static_var/D_Mill, 239500, 0, 
6, 5, static_var/D_Mill, 240000, 0, 
6, 5, static_var/D_Mill, 240500, 0, 
6, 5, static_var/D_Mill, 241500, 0, 
6, 5, static_var/D_Mill, 242000, 0, 
6, 5, static_var/D_Mill, 242500, 0, 
6, 5, static_var/D_Mill, 243000, 0, 
6, 5, static_var/D_Mill, 243500, 0, 
6, 5, static_var/D_Mill, 244000, 0, 
6, 5, static_var/D_Mill, 245500, 0, 
6, 5, static_var/D_Mill, 246000, 0, 
6, 5, static_var/D_Mill, 247500, 0, 
6, 5, static_var/D_Mill, 248000, 0, 
6, 5, static_var/D_Mill, 248500, 0, 
6, 5, static_var/D_Mill, 249000, 0, 
6, 5, static_var/D_Mill, 250500, 0, 
6, 5, static_var/D_Mill, 251000, 0, 
6, 5, static_var/D_Mill, 254000, 0, 
6, 5, static_var/D_Mill, 254500, 0, 
6, 5, static_var/D_Mill, 256000, 0, 
6, 5, static_var/D_Mill, 256500, 0, 
6, 5, static_var/D_Mill, 257500, 0, 
6, 5, static_var/D_Mill, 258000, 0, 
6, 5, static_var/D_Mill, 263000, 0, 
6, 5, static_var/D_Mill, 263500, 0, 
6, 5, static_var/D_Mill, 264500, 0, 
6, 5, static_var/D_Mill, 265000, 0, 
6, 5, static_var/D_Mill, 267000, 0, 
6, 5, static_var/D_Mill, 269500, 0, 
6, 5, static_var/D_Mill, 270500, 0, 
6, 5, static_var/D_Mill, 272000, 0, 
6, 5, static_var/D_Mill, 272500, 0, 
6, 5, static_var/D_Mill, 276500, 0, 
6, 5, static_var/D_Mill, 277500, 0, 
6, 5, static_var/D_Mill, 284000, 0, 
6, 5, static_var/D_Mill, 285500, 0, 
6, 5, static_var/D_Mill, 286500, 0, 
6, 5, static_var/D_Mill, 295000, 0, 
6, 5, static_var/D_Mill, 295500, 0, 
6, 5, static_var/D_Mill, 296000, 0, 
6, 5, static_var/D_Mill, 296500, 0, 
6, 5, static_var/D_Mill, 297000, 0, 
6, 5, static_var/D_Mill, 298000, 0, 
6, 5, static_var/D_Mill, 298500, 0, 
6, 5, static_var/D_Mill, 299000, 0, 
6, 5, static_var/D_Mill, 300000, 0, 
6, 5, static_var/D_Mill, 300500, 0, 
6, 5, static_var/D_Mill, 301000, 0, 
6, 5, static_var/D_Mill, 302000, 0, 
6, 5, static_var/D_Mill, 302500, 0, 
6, 5, static_var/D_Mill, 303000, 0, 
6, 5, static_var/D_Mill, 303500, 0, 
6, 5, static_var/D_Mill, 304000, 0, 
6, 5, static_var/D_Mill, 304500, 0, 
6, 5, static_var/D_Mill, 305500, 0, 
6, 5, static_var/D_Mill, 306000, 0, 
6, 5, static_var/D_Mill, 306500, 0, 
6, 5, static_var/D_Mill, 307000, 0, 
6, 5, static_var/D_Mill, 307500, 0, 
6, 5, static_var/D_Mill, 308000, 0, 
6, 5, static_var/D_Mill, 308500, 0, 
6, 5, static_var/D_Mill, 309000, 0, 
6, 5, static_var/D_Mill, 311500, 0, 
6, 5, static_var/D_Mill, 312000, 0, 
6, 5, static_var/D_Mill, 312500, 0, 
6, 5, static_var/D_Mill, 319500, 0, 
6, 5, static_var/D_Mill, 320500, 0, 
6, 5, static_var/D_Mill, 321000, 0, 
6, 5, static_var/D_Mill, 321500, 0, 
6, 5, static_var/D_Mill, 322000, 0, 
6, 5, static_var/D_Mill, 323000, 0, 
6, 5, static_var/D_Mill, 323500, 0, 
6, 5, static_var/D_Mill, 324000, 0, 
6, 5, static_var/D_Opm1996, 0, 0, 
6, 5, static_var/D_Opm1996, 500, 0, 
6, 5, static_var/D_Opm1996, 1000, 0, 
6, 5, static_var/D_Opm1996, 1500, 0, 
